Agency,Site Number,Site Name,State,Hyperlink,Latitude,Longitude,Datum,Elevation (m.a.s.l.),Vertical Datum,Land surface altitude (m.a.s.l.),Land surface Datum,Drainage Area (km2),Hydrologic Unit Code,Territory
USGS,1468500,"Schuylkill River at Landingville, PA",Pennsylvania,site_no=01468500,40.62916667,-76.125,NAD27,,,,,344.46867,2040203,Pennsylvania
USGS,1469000,"Schuylkill River at Auburn, PA",Pennsylvania,site_no=01469000,40.60138889,-76.08888889,NAD27,,,,,414.3984,2040203,Pennsylvania
USGS,1469500,"Little Schuylkill River at Tamaqua, PA",Pennsylvania,site_no=01469500,40.80694444,-75.97222222,NAD27,249.167904,NGVD29,,,111.110571,2040203,Pennsylvania
USGS,1469700,"Little Schuylkill River at South Tamaqua, PA",Pennsylvania,site_no=01469700,40.77305556,-75.95694444,NAD27,259.08,NAVD88,,,170.162343,2040203,Pennsylvania
USGS,1470000,"Little Schuylkill River at Drehersville, PA",Pennsylvania,site_no=01470000,40.64277778,-76.01388889,NAD27,,,,,315.97878,2040203,Pennsylvania
USGS,1470500,"Schuylkill River at Berne, PA",Pennsylvania,site_no=01470500,40.5225,-75.99861111,NAD27,,,,,919.44645,2040203,Pennsylvania
USGS,1470720,"Maiden Creek Tributary at Lenhartsville, PA",Pennsylvania,site_no=01470720,40.57305556,-75.87611111,NAD27,112.404144,NGVD29,,,19.3213254,2040203,Pennsylvania
USGS,1470729,"Sacony Creek above Bowers, PA",Pennsylvania,site_no=01470729,40.48277778,-75.74027778,NAD27,134.112,NGVD29,,,14.762943,2040203,Pennsylvania
USGS,1470736,"Sacony Creek at Normal Avenue at Kutztown, PA",Pennsylvania,site_no=01470736,40.51583333,-75.77138889,NAD27,128.016,NGVD29,,,52.835796,2040203,Pennsylvania
USGS,1470755,"Maiden Creek near Virginville, PA",Pennsylvania,site_no=01470755,40.52527778,-75.87527778,NAD27,,,,,406.62843,2040203,Pennsylvania
USGS,1470756,"Maiden Creek at Virginville, PA",Pennsylvania,site_no=01470756,40.51416667,-75.88333333,NAD27,94.488,NGVD29,,,411.80841,2040203,Pennsylvania
USGS,1470761,"Maiden Creek at Berkley, PA",Pennsylvania,site_no=01470761,40.42852778,-75.93969444,NAD83,84.4296,NAVD88,,,502.45806,2040203,Pennsylvania
USGS,1470779,"Tulpehocken Creek near Bernville, PA",Pennsylvania,site_no=01470779,40.41333333,-76.17194444,NAD27,94.872048,NGVD29,,,182.335296,2040203,Pennsylvania
USGS,1470853,"Furnace Creek at Robesonia, PA",Pennsylvania,site_no=01470853,40.34,-76.14361111,NAD27,160.69056,NGVD29,,,10.8261582,2040203,Pennsylvania
USGS,1470960,Tulpehocken Cr at Blue Marsh Damsite near Reading,Pennsylvania,site_no=01470960,40.37055556,-76.02555556,NAD27,70.122288,NGVD29,,,453.24825,2040203,Pennsylvania
USGS,1471000,"Tulpehocken Creek near Reading, PA",Pennsylvania,site_no=01471000,40.36888889,-75.97944444,NAD27,66.01968,NGVD29,,,546.48789,2040203,Pennsylvania
USGS,1471500,"Schuylkill R at Penn Street Bridge at Reading, PA",Pennsylvania,site_no=01471500,40.33611111,-75.9375,NAD27,57.4548,NGVD29,,,2279.1912,2040203,Pennsylvania
USGS,1471510,"Schuylkill River at Reading, PA",Pennsylvania,site_no=01471510,40.33536111,-75.93683333,NAD83,56.5404,NGVD29,,,2279.1912,2040203,Pennsylvania
USGS,1471700,"Monocacy Creek at Limekiln, PA",Pennsylvania,site_no=01471700,40.34305556,-75.80638889,NAD27,83.82,NGVD29,,,17.3011332,2040203,Pennsylvania
USGS,1471710,"Limekiln Creek at Limekiln, PA",Pennsylvania,site_no=01471710,40.33055556,-75.79277778,NAD27,71.628,NGVD29,,,6.4490751,2040203,Pennsylvania
USGS,1471800,"Pine Creek near Manatawny, PA",Pennsylvania,site_no=01471800,40.41194444,-75.73388889,NAD27,112.776,NGVD29,,,24.8898039,2040203,Pennsylvania
USGS,1471835,"Bieber Creek near Lobachsville, PA",Pennsylvania,site_no=01471835,40.40333333,-75.74166667,NAD27,106.68,NGVD29,,,23.5171092,2040203,Pennsylvania
USGS,1471845,"Oysterville Creek at Manatawny, PA",Pennsylvania,site_no=01471845,40.38555556,-75.72944444,NAD27,100.584,NGVD29,,,24.0610071,2040203,Pennsylvania
USGS,1471875,"Manatawny Creek near Spangsville, PA",Pennsylvania,site_no=01471875,40.33944444,-75.7425,NAD27,80.772,NGVD29,,,147.370431,2040203,Pennsylvania
USGS,1471900,"Manatawny Creek at Earlville, PA",Pennsylvania,site_no=01471900,40.31805556,-75.73361111,NAD27,74.676,NGVD29,,,159.543384,2040203,Pennsylvania
USGS,1471980,"Manatawny Creek near Pottstown, PA",Pennsylvania,site_no=01471980,40.27277778,-75.68027778,NAD27,45.72,NGVD29,,,221.444145,2040203,Pennsylvania
USGS,1472000,"Schuylkill River at Pottstown, PA",Pennsylvania,site_no=01472000,40.24166667,-75.65194444,NAD27,,,,,2970.71853,2040203,Pennsylvania
USGS,1472157,"French Creek near Phoenixville, PA",Pennsylvania,site_no=01472157,40.15138889,-75.60166667,NAD27,48.768,NGVD29,,,153.068409,2040203,Pennsylvania
USGS,1472174,"Pickering Creek near Chester Springs, PA",Pennsylvania,site_no=01472174,40.08944444,-75.63055556,NAD27,85.344,NGVD29,,,15.4881402,2040203,Pennsylvania
USGS,1472186,"Pigeon Run at Rapps Corner, PA",Pennsylvania,site_no=01472186,40.08277778,-75.59166667,NAD27,,,,,2.7453894,2040203,Pennsylvania
USGS,1472198,"Perkiomen Creek at East Greenville, PA",Pennsylvania,site_no=01472198,40.39388889,-75.51583333,NAD27,87.9348,NGVD29,,,98.41962,2040203,Pennsylvania
USGS,1472199,"West Branch Perkiomen Creek at Hillegass, PA",Pennsylvania,site_no=01472199,40.37388889,-75.52277778,NAD27,88.392,NGVD29,,,59.56977,2040203,Pennsylvania
USGS,1472500,"Perkiomen Creek near Frederick, PA",Pennsylvania,site_no=01472500,40.275,-75.45555556,NAD27,42.672,NGVD29,,,393.67848,2040203,Pennsylvania
USGS,1472620,"East Branch Perkiomen Creek near Dublin, PA",Pennsylvania,site_no=01472620,40.40388889,-75.23472222,NAD27,,,,,10.4894595,2040203,Pennsylvania
USGS,1472810,"East Branch Perkiomen Creek near Schwenksville, PA",Pennsylvania,site_no=01472810,40.25861111,-75.42916667,NAD27,45.72,NGVD29,,,152.032413,2040203,Pennsylvania
USGS,1473000,"Perkiomen Creek at Graterford, PA",Pennsylvania,site_no=01473000,40.22944444,-75.45194444,NAD27,34.338768,NGVD29,,,722.60721,2040203,Pennsylvania
USGS,1473120,"Skippack Creek near Collegeville, PA",Pennsylvania,site_no=01473120,40.16444444,-75.43361111,NAD27,30.184344,NGVD29,,,139.082463,2040203,Pennsylvania
USGS,1473169,Valley Creek at PA Turnpike Br near Valley Forge,Pennsylvania,site_no=01473169,40.07916667,-75.46111111,NAD27,33.107376,NGVD29,,,53.871792,2040203,Pennsylvania
USGS,1473470,"Stony Creek at Sterigere Street at Norristown, PA",Pennsylvania,site_no=01473470,40.12722222,-75.34527778,NAD27,,,,,52.835796,2040203,Pennsylvania
USGS,1473500,"Schuylkill River at Norristown, PA",Pennsylvania,site_no=01473500,40.11555556,-75.35611111,NAD83,15.5448,NGVD29,,,4558.3824,2040203,Pennsylvania
USGS,1473870,"Pine Run Tributary near Ambler, PA",Pennsylvania,site_no=01473870,40.14888889,-75.18055556,NAD27,,,,,3.0561882,2040203,Pennsylvania
USGS,1473900,"Wissahickon Creek at Fort Washington, PA",Pennsylvania,site_no=01473900,40.12388889,-75.22027778,NAD27,42.665904,NGVD29,,,105.671592,2040203,Pennsylvania
USGS,1473950,"Wissahickon Cr at Bells Mill Rd, Phila., PA",Pennsylvania,site_no=01473950,40.07972222,-75.22638889,NAD27,33.095184,NGVD29,,,138.823464,2040203,Pennsylvania
USGS,1473980,"Wissahickon Cr at Livezey Lane, Phila., PA",Pennsylvania,site_no=01473980,40.04972222,-75.21444444,NAD27,23.94204,NGVD29,,,153.327408,2040203,Pennsylvania
USGS,1474000,"Wissahickon Creek at Mouth, Philadelphia, PA",Pennsylvania,site_no=01474000,40.01527778,-75.20722222,NAD27,8.049768,NGVD29,,,165.75936,2040203,Pennsylvania
USGS,1474500,"Schuylkill River at Philadelphia, PA",Pennsylvania,site_no=01474500,39.96777778,-75.18888889,NAD27,1.749552,NGVD29,,,4902.85107,2040203,Pennsylvania
USGS,1475300,"Darby Creek at Waterloo Mills near Devon, PA",Pennsylvania,site_no=01475300,40.0225,-75.42222222,NAD27,94.488,NGVD29,,,13.3384485,2040202,Pennsylvania
USGS,1475510,"Darby Creek near Darby, PA",Pennsylvania,site_no=01475510,39.92888889,-75.27277778,NAD27,5.51688,NAVD88,,,96.865626,2040202,Pennsylvania
USGS,1475530,"Cobbs Cr at U.S. Hghwy No. 1 at Philadelphia, PA",Pennsylvania,site_no=01475530,39.97472222,-75.28027778,NAD27,37.112448,NGVD29,,,12.3801522,2040202,Pennsylvania
USGS,1475540,"Cobbs Creek bl Indian Creek near Upper Darby, PA",Pennsylvania,site_no=01475540,39.96527778,-75.25861111,NAD27,22.460712,NGVD29,,,24.9934035,2040202,Pennsylvania
USGS,1475545,"Naylor Creek at West Chester Pike nr Phila., PA",Pennsylvania,site_no=01475545,39.97027778,-75.30305556,NAD27,,,,,2.848989,2040202,Pennsylvania
USGS,1475548,"Cobbs Creek at Mt. Moriah Cemetery, Philadelphia",Pennsylvania,site_no=01475548,39.93278611,-75.23763611,NAD83,6.096,NGVD29,,,51.540801,2040202,Pennsylvania
USGS,1475550,"Cobbs Creek at Darby, PA",Pennsylvania,site_no=01475550,39.91722222,-75.24777778,NAD27,3.636264,NGVD29,,,56.97978,2040202,Pennsylvania
USGS,1475850,"Crum Creek near Newtown Square, PA",Pennsylvania,site_no=01475850,39.97638889,-75.43694444,NAD27,63.3222,NGVD29,,,40.921842,2040202,Pennsylvania
USGS,1476000,"Crum Creek at Woodlyn, PA",Pennsylvania,site_no=01476000,39.87916667,-75.35,NAD27,,,,,86.246667,2040202,Pennsylvania
USGS,1476030,"Little Crum Creek at Mich. Ave, Swarthmore, PA",Pennsylvania,site_no=01476030,39.895,-75.33861111,NAD27,12.192,NGVD29,,,2.9784885,2040202,Pennsylvania
USGS,1476480,"Ridley Creek at Media, PA",Pennsylvania,site_no=01476480,39.91611111,-75.40361111,NAD27,33.528,NGVD29,,,78.994695,2040202,Pennsylvania
USGS,1476500,"Ridley Creek at Moylan, PA",Pennsylvania,site_no=01476500,39.90277778,-75.39305556,NAD27,26.627328,NGVD29,,,82.620681,2040202,Pennsylvania
USGS,1477000,"Chester Creek near Chester, PA",Pennsylvania,site_no=01477000,39.86888889,-75.40861111,NAD27,7.135368,NGVD29,,,158.248389,2040202,Pennsylvania
USGS,1478100,"EB White Clay Creek Trib near London Grove, PA",Pennsylvania,site_no=01478100,39.85833333,-75.78361111,NAD27,,,,,7.2260721,2040205,Pennsylvania
USGS,1478120,"East Branch White Clay Creek at Avondale, PA",Pennsylvania,site_no=01478120,39.82833333,-75.78111111,NAD27,80.66532,NAVD88,,,29.266887,2040205,Pennsylvania
USGS,1478137,"Trout Run at Avondale, PA",Pennsylvania,site_no=01478137,39.82166667,-75.77944444,NAD27,81.192624,NAVD88,,,3.4705866,2040205,Pennsylvania
USGS,1478185,"Middle Branch White Clay Creek near West Grove,PA",Pennsylvania,site_no=01478185,39.83258333,-75.84508333,NAD83,120.88368,NAVD88,,,12.1211532,2040205,Pennsylvania
USGS,1478245,"White Clay Creek near Strickersville, PA",Pennsylvania,site_no=01478245,39.7475,-75.77083333,NAD83,34.56432,NAVD88,,,153.327408,2040205,Pennsylvania
USGS,1479676,Runoff to Un Tr to WB Red Clay Cr @ Kennett Square,Pennsylvania,site_no=01479676,39.84777778,-75.72833333,NAD27,100.584,NGVD29,,,0.0776997,2040205,Pennsylvania
USGS,1479678,"Unn Trib to WB Red Clay Cr at Kennett Square, PA",Pennsylvania,site_no=01479678,39.84888889,-75.72805556,NAD27,96.012,NGVD29,,,0.1812993,2040205,Pennsylvania
USGS,1479820,"Red Clay Creek near Kennett Square, PA",Pennsylvania,site_no=01479820,39.81666667,-75.69194444,NAD27,59.746896,NGVD29,,,73.296717,2040205,Pennsylvania
USGS,1480300,"West Branch Brandywine Creek near Honey Brook, PA",Pennsylvania,site_no=01480300,40.07277778,-75.86111111,NAD27,180.19776,NGVD29,,,48.432813,2040205,Pennsylvania
USGS,1480400,"Birch Run near Wagontown, PA",Pennsylvania,site_no=01480400,40.02722222,-75.84527778,NAD27,154.170888,NAVD88,,,11.7844545,2040205,Pennsylvania
USGS,1480500,"West Branch Brandywine Creek at Coatesville, PA",Pennsylvania,site_no=01480500,39.98555556,-75.82777778,NAD27,93.28404,NGVD29,,,118.621542,2040205,Pennsylvania
USGS,1480617,"West Branch Brandywine Creek at Modena, PA",Pennsylvania,site_no=01480617,39.96166667,-75.80166667,NAD27,80.016096,NAVD88,,,142.44945,2040205,Pennsylvania
USGS,1480629,"Buck Run at Doe Run, PA",Pennsylvania,site_no=01480629,39.92944444,-75.82333333,NAD27,91.305888,NAVD88,,,58.533774,2040205,Pennsylvania
USGS,14806318,"Doe Run above Tributary at Springdell, PA",Pennsylvania,site_no=014806318,39.90722222,-75.83361111,NAD27,99.06,NGVD29,,,29.007888,2040205,Pennsylvania
USGS,1480637,"Little Broad Run near Marshallton, PA",Pennsylvania,site_no=01480637,39.96009444,-75.71233333,NAD83,93.75648,NAVD88,,,1.553994,2040205,Pennsylvania
USGS,1480638,"Broad Run at Northbrook, PA",Pennsylvania,site_no=01480638,39.93027778,-75.685,NAD27,58.149744,NAVD88,,,16.5500361,2040205,Pennsylvania
USGS,1480650,"East Branch Brandywine Creek at Cupola, PA",Pennsylvania,site_no=01480650,40.09861111,-75.84555556,NAD27,170.688,NGVD29,,,16.057938,2040205,Pennsylvania
USGS,1480675,"Marsh Creek near Glenmoore, PA",Pennsylvania,site_no=01480675,40.09777778,-75.74194444,NAD27,137.16,NGVD29,,,22.1962143,2040205,Pennsylvania
USGS,1480680,"Marsh Creek near Lyndell, PA",Pennsylvania,site_no=01480680,40.06611111,-75.72722222,NAD27,97.536,NGVD29,,,46.101822,2040205,Pennsylvania
USGS,1480685,"Marsh Creek near Downingtown, PA",Pennsylvania,site_no=01480685,40.05527778,-75.71666667,NAD27,85.344,NGVD29,,,52.576797,2040205,Pennsylvania
USGS,1480700,"East Branch Brandywine Creek near Downingtown, PA",Pennsylvania,site_no=01480700,40.03472222,-75.70888889,NAD27,82.296,NGVD29,,,156.953394,2040205,Pennsylvania
USGS,1480800,"East Branch Brandywine Creek at Downingtown, PA",Pennsylvania,site_no=01480800,40.00555556,-75.70555556,NAD27,68.939664,NGVD29,,,211.343184,2040205,Pennsylvania
USGS,1480870,"East Branch Brandywine Creek below Downingtown, PA",Pennsylvania,site_no=01480870,39.96861111,-75.67361111,NAD27,59.436,NGVD29,,,232.840101,2040205,Pennsylvania
USGS,1480878,"Unn Trib to Valley Cr at Hwy 30 at Exton, PA",Pennsylvania,site_no=01480878,40.02638889,-75.63638889,NAD27,88.392,NGVD29,,,6.8375736,2040205,Pennsylvania
USGS,1480887,"Valley Creek at Ravine Road near Downingtown, PA",Pennsylvania,site_no=01480887,39.99861111,-75.66444444,NAD27,,,,,37.554855,2040205,Pennsylvania
USGS,1481000,"Brandywine Creek at Chadds Ford, PA",Pennsylvania,site_no=01481000,39.86972222,-75.59361111,NAD27,,,,,743.32713,2040205,Pennsylvania
USGS,1494850,"East Branch Big Elk Creek at Forestville, PA",Pennsylvania,site_no=01494850,39.82222222,-75.89722222,NAD27,,,,,25.0970031,2060002,Pennsylvania
USGS,1513550,"Choconut Creek near Choconut, PA",Pennsylvania,site_no=01513550,41.96277778,-76.00138889,NAD83,336.4992,NAVD88,,,47.914815,2050103,Pennsylvania
USGS,1514850,"Wappasening Creek near Windham Center, PA",Pennsylvania,site_no=01514850,41.97416667,-76.33222222,NAD83,273.4056,NAVD88,,,147.370431,2050103,Pennsylvania
USGS,1515000,SUSQUEHANNA RIVER NEAR WAVERLY NY,Pennsylvania,site_no=01515000,41.98494444,-76.50125,NAD83,226.701096,NAVD88,,,12362.02227,2050103,Pennsylvania
USGS,1515050,"Susquehanna River at Sayre, PA",Pennsylvania,site_no=01515050,41.98111111,-76.50722222,NAD27,,,,,12354.2523,2050103,Pennsylvania
USGS,1516350,"Tioga River near Mansfield, PA",Pennsylvania,site_no=01516350,41.79694444,-77.08055556,NAD27,,,,,396.26847,2050104,Pennsylvania
USGS,1516500,"Corey Creek near Mainesburg, PA",Pennsylvania,site_no=01516500,41.79083333,-77.015,NAD27,,,,,31.597878,2050104,Pennsylvania
USGS,1517000,"Elk Run near Mainesburg, PA",Pennsylvania,site_no=01517000,41.815,-76.96527778,NAD27,422.16324,NGVD29,,,26.417898,2050104,Pennsylvania
USGS,1518000,"Tioga River at Tioga, PA",Pennsylvania,site_no=01518000,41.90833333,-77.12972222,NAD27,311.222136,NGVD29,,,730.37718,2050104,Pennsylvania
USGS,1518420,Crooked Cr bl Catlin Hollow at Middlebury Center,Pennsylvania,site_no=01518420,41.8425,-77.27361111,NAD27,335.28,NGVD29,,,192.436257,2050104,Pennsylvania
USGS,1518500,"Crooked Creek at Tioga, PA",Pennsylvania,site_no=01518500,41.90222222,-77.14861111,NAD27,320.430144,NGVD29,,,315.97878,2050104,Pennsylvania
USGS,1518700,"Tioga River at Tioga Junction, PA",Pennsylvania,site_no=01518700,41.9525,-77.11555556,NAD27,,,,,1155.13554,2050104,Pennsylvania
USGS,1518862,"Cowanesque River at Westfield, PA",Pennsylvania,site_no=01518862,41.92305556,-77.53222222,NAD27,407.694384,NGVD29,,,234.653094,2050104,Pennsylvania
USGS,1519200,"Cowanesque River at Elkland, PA",Pennsylvania,site_no=01519200,41.9875,-77.3025,NAD27,335.28,NGVD29,,,608.64765,2050104,Pennsylvania
USGS,1520000,"Cowanesque River near Lawrenceville, PA",Pennsylvania,site_no=01520000,41.99666667,-77.14027778,NAD27,,,,,771.81702,2050104,Pennsylvania
USGS,1531250,"NB Sugar Creek Trib near Columbia Cross Roads, PA",Pennsylvania,site_no=01531250,41.84027778,-76.82722222,NAD27,346.423488,NGVD29,,,22.8696117,2050106,Pennsylvania
USGS,1531325,"Sugar Creek at West Burlington, PA",Pennsylvania,site_no=01531325,41.76055556,-76.675,NAD83,280.416,NGVD29,,,242.423064,2050106,Pennsylvania
USGS,1531500,"Susquehanna River at Towanda, PA",Pennsylvania,site_no=01531500,41.76527778,-76.44111111,NAD27,,,,,20194.15203,2050106,Pennsylvania
USGS,1531908,"Towanda Creek near Franklindale, PA",Pennsylvania,site_no=01531908,41.69777778,-76.57861111,NAD83,274.32,NGVD29,,,290.07888,2050106,Pennsylvania
USGS,1532000,"Towanda Creek near Monroeton, PA",Pennsylvania,site_no=01532000,41.7075,-76.48527778,NAD27,,,,,556.84785,2050106,Pennsylvania
USGS,1532850,"MB Wyalusing Creek near Birchardville, PA",Pennsylvania,site_no=01532850,41.8625,-76.00722222,NAD27,328.425048,NGVD29,,,14.6852433,2050106,Pennsylvania
USGS,1533400,"Susquehanna River at Meshoppen, PA",Pennsylvania,site_no=01533400,41.60722222,-76.05055556,NAD27,,,,,22584.7128,2050106,Pennsylvania
USGS,1533500,"North Branch Mehoopany Creek near Lovelton, PA",Pennsylvania,site_no=01533500,41.53055556,-76.15611111,NAD27,256.845816,NGVD29,,,91.167648,2050106,Pennsylvania
USGS,1533800,"Butler Creek at Gibson, PA",Pennsylvania,site_no=01533800,41.80388889,-75.64444444,NAD27,59.829192,NGVD29,,,19.1141262,2050106,Pennsylvania
USGS,1533950,"SB Tunkhannock Creek near Montdale, PA",Pennsylvania,site_no=01533950,41.57472222,-75.64222222,NAD27,332.232,NGVD29,,,32.633874,2050106,Pennsylvania
USGS,1534000,"Tunkhannock Creek near Tunkhannock, PA",Pennsylvania,site_no=01534000,41.55833333,-75.895,NAD27,,,,,991.96617,2050106,Pennsylvania
USGS,1534300,"Lackawanna River near Forest City, PA",Pennsylvania,site_no=01534300,41.67972222,-75.47222222,NAD27,472.830144,NGVD29,,,100.491612,2050107,Pennsylvania
USGS,1534500,"Lackawanna River at Archbald, PA",Pennsylvania,site_no=01534500,41.50444444,-75.5425,NAD27,271.067784,NGVD29,,,279.71892,2050107,Pennsylvania
USGS,1534860,"Lackawanna R bl Leggetts Creek at Scranton, PA",Pennsylvania,site_no=01534860,41.44111111,-75.6425,NAD27,215.978232,NGVD29,,,450.65826,2050107,Pennsylvania
USGS,1535500,"Lackawanna River at Moosic, PA",Pennsylvania,site_no=01535500,41.35833333,-75.73055556,NAD27,188.811408,NGVD29,,,683.75736,2050107,Pennsylvania
USGS,1536000,"Lackawanna River at Old Forge, PA",Pennsylvania,site_no=01536000,41.35916667,-75.74472222,NAD27,,,,,859.87668,2050107,Pennsylvania
USGS,1536500,"Susquehanna River at Wilkes-Barre, PA",Pennsylvania,site_no=01536500,41.25083333,-75.88111111,NAD27,155.710128,NAVD88,,,25796.3004,2050107,Pennsylvania
USGS,1537000,"Toby Creek at Luzerne, PA",Pennsylvania,site_no=01537000,41.28083333,-75.89611111,NAD27,175.13808,NGVD29,,,83.915676,2050107,Pennsylvania
USGS,1537500,"Solomon Creek at Wilkes-Barre, PA",Pennsylvania,site_no=01537500,41.2275,-75.90472222,NAD27,167.124888,NGVD29,,,40.662843,2050107,Pennsylvania
USGS,1537524,"Nanticoke Creek at Warrior Run, PA",Pennsylvania,site_no=01537524,41.18305556,-75.95166667,NAD27,262.128,NGVD29,,,3.4187868,2050107,Pennsylvania
USGS,1537535,"Nanticoke Creek near Nanticoke, PA",Pennsylvania,site_no=01537535,41.20444444,-75.97138889,NAD83,167.64,NGVD29,,,10.4376597,2050107,Pennsylvania
USGS,1537544,"Espy Run at Nanticoke, PA",Pennsylvania,site_no=01537544,41.20472222,-75.98166667,NAD83,161.544,NGVD29,,,7.6145706,2050107,Pennsylvania
USGS,1537560,"Newport Creek at Nanticoke, PA",Pennsylvania,site_no=01537560,41.20222222,-76.01416667,NAD83,167.64,NGVD29,,,18.8810271,2050107,Pennsylvania
USGS,1538000,"Wapwallopen Creek near Wapwallopen, PA",Pennsylvania,site_no=01538000,41.05944444,-76.09416667,NAD27,229.334568,NGVD29,,,113.441562,2050107,Pennsylvania
USGS,1538500,"Nescopeck Creek near St. Johns, PA",Pennsylvania,site_no=01538500,41.02083333,-76.01111111,NAD27,,,,,126.90951,2050107,Pennsylvania
USGS,1538510,"L Nescopeck Creek Tributary near Freeland, PA",Pennsylvania,site_no=01538510,41.00527778,-75.99416667,NAD27,,,,,,2050107,Pennsylvania
USGS,1538700,"Susquehanna River at Bloomsburg, PA",Pennsylvania,site_no=01538700,40.99388889,-76.44027778,NAD27,,,,,27350.2944,2050107,Pennsylvania
USGS,1539000,"Fishing Creek near Bloomsburg, PA",Pennsylvania,site_no=01539000,41.07805556,-76.43166667,NAD27,165.762432,NGVD29,,,709.65726,2050107,Pennsylvania
USGS,1539200,"Applemans Run above Light Street, PA",Pennsylvania,site_no=01539200,41.03138889,-76.42027778,NAD27,,,,,4.4547828,2050107,Pennsylvania
USGS,1539210,"Applemans Run below Light Street, PA",Pennsylvania,site_no=01539210,41.03194444,-76.4275,NAD27,,,,,5.1540801,2050107,Pennsylvania
USGS,1539500,"Little Fishing Creek at Eyers Grove, PA",Pennsylvania,site_no=01539500,41.07944444,-76.51111111,NAD27,170.224704,NGVD29,,,146.334435,2050107,Pennsylvania
USGS,1540010,"Mine Tunnel 3 on Catawissa Cr nr Sheppton, PA",Pennsylvania,site_no=01540010,40.91083333,-76.06638889,NAD27,,,,,,2050107,Pennsylvania
USGS,1540200,"Trexler Run near Ringtown, PA",Pennsylvania,site_no=01540200,40.85277778,-76.28,NAD27,338.328,NGVD29,,,4.5842823,2050107,Pennsylvania
USGS,1540250,"Mine Tunnel 1 on Tomhickon Cr nr Oneida, PA",Pennsylvania,site_no=01540250,40.91833333,-76.14722222,NAD27,,,,,,"02050107
",Pennsylvania
USGS,1540500,"Susquehanna River at Danville, PA",Pennsylvania,site_no=01540500,40.95805556,-76.61944444,NAD27,,,,,29059.6878,2050107,Pennsylvania
USGS,1541000,"West Branch Susquehanna River at Bower, PA",Pennsylvania,site_no=01541000,40.89694444,-78.67722222,NAD27,367.936272,NGVD29,,,815.84685,2050201,Pennsylvania
USGS,1541200,"WB Susquehanna River near Curwensville, PA",Pennsylvania,site_no=01541200,40.96138889,-78.51944444,NAD27,,,,,950.52633,2050201,Pennsylvania
USGS,1541303,"West Branch Susquehanna River at Hyde, PA",Pennsylvania,site_no=01541303,41.00444444,-78.45694444,NAD27,,,,,1227.65526,2050201,Pennsylvania
USGS,1541308,"Bradley Run near Ashville, PA",Pennsylvania,site_no=01541308,40.50916667,-78.58388889,NAD27,539.496,NGVD29,,,17.5342323,2050201,Pennsylvania
USGS,1541490,"Little Clearfield Creek at Dimeling, PA",Pennsylvania,site_no=01541490,40.96944444,-78.40861111,NAD27,,,,,118.362543,2050201,Pennsylvania
USGS,1541500,"Clearfield Creek at Dimeling, PA",Pennsylvania,site_no=01541500,40.97166667,-78.40611111,NAD27,,,,,960.88629,2050201,Pennsylvania
USGS,1541880,"Rolling Stone Run near Kylertown, PA",Pennsylvania,site_no=01541880,41.04166667,-78.15444444,NAD27,414.528,NGVD29,,,1.3726947,2050201,Pennsylvania
USGS,1542000,"Moshannon Creek at Osceola Mills, PA",Pennsylvania,site_no=01542000,40.84944444,-78.26805556,NAD27,441.039504,NGVD29,,,178.191312,2050201,Pennsylvania
USGS,1542500,"WB Susquehanna River at Karthaus, PA",Pennsylvania,site_no=01542500,41.1175,-78.10916667,NAD27,,,,,3786.56538,2050201,Pennsylvania
USGS,1542810,"Waldy Run near Emporium, PA",Pennsylvania,site_no=01542810,41.57888889,-78.29277778,NAD27,385.151376,NGVD29,,,13.5715476,2050202,Pennsylvania
USGS,1543000,"Driftwood Br Sinnemahoning Cr at Sterling Run, PA",Pennsylvania,site_no=01543000,41.41333333,-78.19722222,NAD27,272.747232,NGVD29,,,704.47728,2050202,Pennsylvania
USGS,1543500,"Sinnemahoning Creek at Sinnemahoning, PA",Pennsylvania,site_no=01543500,41.31722222,-78.10333333,NAD27,,,,,1774.14315,2050202,Pennsylvania
USGS,1543693,"East Fork Sinnemahoning at Wharton Township, PA",Pennsylvania,site_no=01543693,41.54138889,-77.98027778,NAD83,356.616,NGVD29,,,127.427508,2050202,Pennsylvania
USGS,1543700,"First Fork Sinnemahoning Creek at Wharton, PA",Pennsylvania,site_no=01543700,41.51888889,-78.02777778,NAD27,326.136,NGVD29,,,471.37818,2050202,Pennsylvania
USGS,1544000,"First Fork Sinnemahoning Cr near Sinnemahoning, PA",Pennsylvania,site_no=01544000,41.40166667,-78.02444444,NAD27,267.830808,NGVD29,,,634.54755,2050202,Pennsylvania
USGS,1544500,"Kettle Creek at Cross Fork, PA",Pennsylvania,site_no=01544500,41.47583333,-77.82611111,NAD27,313.066176,NGVD29,,,352.23864,2050203,Pennsylvania
USGS,1545000,"Kettle Creek near Westport, PA",Pennsylvania,site_no=01545000,41.31944444,-77.87416667,NAD27,221.967552,NGVD29,,,603.46767,2050203,Pennsylvania
USGS,1545500,"West Branch Susquehanna River at Renovo, PA",Pennsylvania,site_no=01545500,41.32361111,-77.75027778,NAD27,,,,,7705.22025,2050203,Pennsylvania
USGS,1545600,"Young Womans Creek near Renovo, PA",Pennsylvania,site_no=01545600,41.38944444,-77.69111111,NAD27,237.868968,NGVD29,,,119.657538,2050203,Pennsylvania
