Agency,Site Number,Site Name,State,Hyperlink,Latitude,Longitude,Datum,Elevation (m.a.s.l.),Vertical Datum,Land surface altitude (m.a.s.l.),Land surface Datum,Drainage Area (km2),Hydrologic Unit Code,Territory
USGS,7311700,"N Wichita Rv nr Truscott, TX",Texas,site_no=07311700,33.82055555555556,-99.78611111111111,NAD27,412.02254400000004,NGVD29,,,2426.8206299999997,11130204,Texas
USGS,7311780,"S Wichita Rv nr Guthrie, TX",Texas,site_no=07311780,33.624722222222225,-100.21777777777778,NAD27,487.68,NGVD29,,,567.20781,11130205,Texas
USGS,7311783,"S Wichita Rv bl Low Flow Dam nr Guthrie, TX",Texas,site_no=07311783,33.621944444444445,-100.20861111111111,NAD27,484.632,NGVD29,,,577.56777,11130205,Texas
USGS,7311790,"S Wichita Rv at Ross Rh nr Benjamin, TX",Texas,site_no=07311790,33.655,-100.01361111111112,NAD27,441.96000000000004,NGVD29,,,1292.40501,11130205,Texas
USGS,7311800,"S Wichita Rv nr Benjamin, TX",Texas,site_no=07311800,33.64416666666666,-99.80055555555555,NAD27,406.67330400000003,NGVD29,,,1512.55416,11130205,Texas
USGS,7311900,"Wichita Rv nr Seymour, TX",Texas,site_no=07311900,33.70027777777778,-99.38833333333334,NAD27,351.34296,NGVD29,,,4853.641259999999,11130206,Texas
USGS,7312100,"Wichita Rv nr Mabelle, TX",Texas,site_no=07312100,33.76,-99.14250000000001,NAD27,323.917056,NGVD29,,,5402.719139999999,11130206,Texas
USGS,7312110,"S Side Canal nr Dundee, TX",Texas,site_no=07312110,33.81388888888888,-98.9325,NAD27,317.156592,NAVD88,,,,11130206,Texas
USGS,7312130,"Wichita Rv at SH 25 nr Kamay, TX",Texas,site_no=07312130,33.869166666666665,-98.83888888888889,NAD27,281.3304,NGVD29,,,5817.117539999999,11130206,Texas
USGS,7312200,"Beaver Ck nr Electra, TX",Texas,site_no=07312200,33.905833333333334,-98.90472222222223,NAD27,302.14824,NGVD29,,,1688.67348,11130207,Texas
USGS,7312330,"Wichita Rv at FM 368 nr Iowa Park, TX",Texas,site_no=07312330,33.89694444444444,-98.70722222222223,NAD83,289.56,NAVD88,,,7658.6004299999995,11130206,Texas
USGS,7312500,"Wichita Rv at Wichita Falls, TX",Texas,site_no=07312500,33.909444444444446,-98.53333333333333,NAD27,281.714448,NGVD29,,,8132.5686,11130206,Texas
USGS,7312610,"Holliday Ck at Wichita Falls, TX",Texas,site_no=07312610,33.88444444444444,-98.49888888888889,NAD83,280.29712800000004,NAVD88,,,372.95856,11130206,Texas
USGS,7312700,"Wichita Rv nr Charlie, TX",Texas,site_no=07312700,34.05305555555555,-98.29638888888888,NAD27,266.00200800000005,NGVD29,,,8906.97561,11130206,Texas
USGS,7314500,"Little Wichita Rv nr Archer City, TX",Texas,site_no=07314500,33.6625,-98.61277777777777,NAD27,284.88741600000003,NAVD88,,,1245.7851899999998,11130209,Texas
USGS,7314900,"Little Wichita Rv abv Henrietta, TX",Texas,site_no=07314900,33.82666666666667,-98.23972222222223,NAD27,253.493016,NAVD88,,,2685.81963,11130209,Texas
USGS,7315200,"E Fk Little Wichita Rv nr Henrietta, TX",Texas,site_no=07315200,33.812777777777775,-98.08472222222221,NAD27,251.55753600000003,NGVD29,,,461.01822,11130209,Texas
USGS,7315400,"Little Wichita Rv nr Ringgold, TX",Texas,site_no=07315400,33.89861111111111,-98.06805555555555,NAD27,241.18824,NGVD29,,,3496.4864999999995,11130209,Texas
USGS,7315510,"Beaver Ck nr Ringgold, TX",Texas,site_no=07315510,33.855402777777776,-97.94384722222223,NAD83,240.792,NAVD88,,,80.7817881,11130201,Texas
USGS,7315525,"Belknap Ck nr Ringgold, TX",Texas,site_no=07315525,33.80698333333333,-97.88631388888889,NAD83,239.268,NAVD88,,,443.14728899999994,11130201,Texas
USGS,7316200,"Mineral Ck nr Sadler, TX",Texas,site_no=07316200,33.702222222222225,-96.8475,NAD27,198.12,NGVD29,,,67.33973999999999,11130210,Texas
USGS,7331600,"Red Rv at Denison Dam nr Denison, TX",Texas,site_no=07331600,33.81888888888889,-96.56305555555555,NAD27,,,,,102874.4028,11140101,Texas
USGS,7332600,"Bois D'Arc Ck nr Randolph, TX",Texas,site_no=07332600,33.47555555555556,-96.21444444444445,NAD27,172.02302400000002,NGVD29,,,186.47928,11140101,Texas
USGS,7332605,"Bois D'Arc Ck at HWY 56 nr Bonham, TX",Texas,site_no=07332605,33.57579444444445,-96.15574444444445,NAD83,160.026096,NAVD88,,,372.95856,11140101,Texas
USGS,7332620,"Bois D'Arc Ck at FM 1396 nr Honey Grove, TX",Texas,site_no=07332620,33.68222222222222,-95.98444444444445,NAD83,121.92,NGVD29,,,699.2973,11140101,Texas
USGS,7332622,"Bois D'Arc Ck at FM 409 nr Honey Grove, TX",Texas,site_no=07332622,33.744166666666665,-95.96111111111111,NAD83,,,,,958.2963,11140101,Texas
USGS,7332655,"Bois D'Arc Ck at FM 100 nr Honey Grove, TX",Texas,site_no=07332655,33.75873611111111,-95.91594722222223,NAD83,133.86816000000002,NAVD88,,,1025.6360399999999,11140101,Texas
USGS,7335400,"Sanders Ck nr Chicota, TX",Texas,site_no=07335400,33.8525,-95.54444444444444,NAD27,134.112,NGVD29,,,453.24825,11140101,Texas
USGS,7336750,"Little Pine Ck nr Kanawha, TX",Texas,site_no=07336750,33.84055555555556,-95.26527777777778,NAD27,118.646448,NGVD29,,,195.285246,11140106,Texas
USGS,7336800,"Pecan Bayou nr Clarksville, TX",Texas,site_no=07336800,33.68527777777778,-94.99472222222222,NAD27,109.72800000000001,NGVD29,,,258.99899999999997,11140106,Texas
USGS,7336820,"Red River near De Kalb, TX",Texas,site_no=07336820,33.68388888888889,-94.69416666666667,NAD27,92.378784,NAVD88,,,122423.64731999999,11140106,Texas
USGS,7342465,"S Sulphur Rv at Commerce, TX",Texas,site_no=07342465,33.211666666666666,-95.91388888888889,NAD27,140.43355200000002,NGVD29,,,388.4985,11140301,Texas
USGS,7342470,"S Sulphur Rv at SH 11 nr Commerce, TX",Texas,site_no=07342470,33.21930277777778,-95.86219444444444,NAD83,136.004808,NAVD88,,,489.50811,11140301,Texas
USGS,7342480,"Middle Sulphur Rv at Commerce, TX",Texas,site_no=07342480,33.26638888888889,-95.91527777777779,NAD27,,,,,114.218559,11140301,Texas
USGS,7342500,"S Sulphur Rv nr Cooper, TX",Texas,site_no=07342500,33.35638888888889,-95.59472222222222,NAD27,,,,,1364.92473,11140301,Texas
USGS,7343000,"N Sulphur Rv nr Cooper, TX",Texas,site_no=07343000,33.474722222222226,-95.58749999999999,NAD27,,,,,714.83724,11140301,Texas
USGS,7343200,"Sulphur Rv nr Talco, TX",Texas,site_no=07343200,33.38611111111111,-95.13222222222221,NAD27,,,,,3535.3363499999996,11140302,Texas
USGS,7343300,"Cuthand Ck nr Bogata, TX",Texas,site_no=07343300,33.5475,-95.17277777777778,NAD27,107.42371200000001,NGVD29,,,178.70931,11140302,Texas
USGS,7343356,"Cuthand Ck at FM 910 nr Cuthand, TX",Texas,site_no=07343356,33.49888888888889,-95.05138888888888,NAD83,,,,,494.68809,11140302,Texas
USGS,7343450,"Sulphur Rv at IH 30 nr Dalby Springs, TX",Texas,site_no=07343450,33.309444444444445,-94.69805555555556,NAD83,,,,,5117.82024,11140302,Texas
USGS,7343500,"White Oak Ck nr Talco, TX",Texas,site_no=07343500,33.32222222222222,-95.0925,NAD27,,,,,1279.45506,11140303,Texas
USGS,7343840,"White Oak Ck at IH 30 nr Omaha, TX",Texas,site_no=07343840,33.27472222222222,-94.8025,NAD83,,,,,1937.31252,11140303,Texas
USGS,7344000,"Sulphur Rv nr Darden, TX",Texas,site_no=07344000,33.25,-94.61666666666666,NAD27,67.241928,NGVD29,,,7184.632259999999,11140302,Texas
USGS,7344100,"Anderson Ck at Hwy 98 nr Simms, TX",Texas,site_no=07344100,33.38444444444444,-94.49805555555555,NAD83,,,,,232.840101,11140302,Texas
USGS,7344210,"Sulphur Rv nr Texarkana, TX",Texas,site_no=07344210,33.30416666666667,-94.15138888888889,NAD83,,,,,8917.33557,11140302,Texas
USGS,7344482,"Big Cypress Ck nr Winnsboro, TX",Texas,site_no=07344482,33.02333333333333,-95.27,NAD27,114.552984,NGVD29,,,70.447728,11140305,Texas
USGS,7344486,"Brushy Ck at Scroggins, TX",Texas,site_no=07344486,32.97555555555556,-95.18416666666667,NAD27,104.82072,NGVD29,,,60.60576599999999,11140305,Texas
USGS,7344493,"Big Cypress Ck at US Hwy 271 nr Pittsburg, TX",Texas,site_no=07344493,33.07293055555556,-94.96522777777778,NAD83,,,,,720.01722,11140305,Texas
USGS,7344500,"Big Cypress Ck nr Pittsburg, TX",Texas,site_no=07344500,33.020833333333336,-94.88194444444444,NAD27,,,,,958.2963,11140305,Texas
USGS,7345000,"Boggy Ck nr Daingerfield, TX",Texas,site_no=07345000,33.03611111111111,-94.7875,NAD27,78.76336800000001,NGVD29,,,186.47928,11140305,Texas
USGS,7346000,"Big Cypress Bayou nr Jefferson, TX",Texas,site_no=07346000,32.74944444444444,-94.49861111111112,NAD27,,,,,2201.4914999999996,11140306,Texas
USGS,7346045,"Black Cypress Bayou at Jefferson, TX",Texas,site_no=07346045,32.77777777777778,-94.35722222222222,NAD27,,,,,945.3463499999999,11140306,Texas
USGS,7346050,"Little Cypress Ck nr Ore City, TX",Texas,site_no=07346050,32.6725,-94.75083333333333,NAD27,,,,,991.9661699999999,11140307,Texas
USGS,7346070,"Little Cypress Bayou nr Jefferson, TX",Texas,site_no=07346070,32.71277777777778,-94.34583333333333,NAD27,,,,,1748.2432499999998,11140307,Texas
USGS,7346080,"Big Cypress Ck abv SH 43 nr Karnack, TX",Texas,site_no=07346080,32.73861111111111,-94.2325,NAD83,49.76469600000001,NAVD88,,,5371.63926,11140306,Texas
USGS,7346140,"Frazier Ck nr Linden, TX",Texas,site_no=07346140,33.053888888888885,-94.28999999999999,NAD27,69.70776,NGVD29,,,124.31951999999998,11140306,Texas
USGS,8017200,"Cowleech Fk Sabine Rv at Greenville, TX",Texas,site_no=08017200,33.132777777777775,-96.07666666666667,NAD27,,,,,209.78919,12010001,Texas
USGS,8017300,"S Fk Sabine Rv nr Quinlan, TX",Texas,site_no=08017300,32.897777777777776,-96.25305555555556,NAD27,,,,,203.832213,12010001,Texas
USGS,8017410,"Sabine Rv nr Wills Point, TX",Texas,site_no=08017410,32.80611111111111,-95.91916666666667,NAD27,,,,,1958.03244,12010001,Texas
USGS,8017500,"Sabine Rv nr Emory, TX",Texas,site_no=08017500,32.77305555555555,-95.79888888888888,NAD27,106.765344,NGVD29,,,2299.9111199999998,12010001,Texas
USGS,8018000,"Grand Saline Ck at FM 857 nr Grand Saline, TX",Texas,site_no=08018000,32.661741666666664,-95.69108055555556,NAD83,105.156,NAVD88,,,174.565326,12010001,Texas
USGS,8018500,"Sabine Rv nr Mineola, TX",Texas,site_no=08018500,32.61361111111111,-95.48555555555555,NAD27,,,,,3514.6164299999996,12010001,Texas
USGS,8018730,"Burke Ck nr Yantis, TX",Texas,site_no=08018730,32.99055555555556,-95.62166666666666,NAD27,121.92,NGVD29,,,85.728669,12010003,Texas
USGS,8019000,"Lake Fk Ck nr Quitman, TX",Texas,site_no=08019000,32.76305555555555,-95.46277777777777,NAD27,,,,,1515.1441499999999,12010003,Texas
USGS,8019200,"Sabine Rv nr Hawkins, TX",Texas,site_no=08019200,32.55972222222222,-95.2063888888889,NAD27,,,,,5850.78741,12010002,Texas
USGS,8019500,"Big Sandy Ck nr Big Sandy, TX",Texas,site_no=08019500,32.60388888888889,-95.09138888888889,NAD27,,,,,598.28769,12010002,Texas
USGS,8020000,"Sabine Rv nr Gladewater, TX",Texas,site_no=08020000,32.526944444444446,-94.96000000000001,NAD27,,,,,7228.66209,12010002,Texas
USGS,8020200,"Prairie Ck nr Gladewater, TX",Texas,site_no=08020200,32.47916666666667,-94.9538888888889,NAD27,85.63356,NGVD29,,,126.65051099999998,12010002,Texas
USGS,8020450,"Sabine Rv abv Longview, TX",Texas,site_no=08020450,32.47972222222222,-94.80416666666666,NAD27,,,,,7622.340569999999,12010002,Texas
USGS,8020500,"Sabine Rv nr Longview, TX",Texas,site_no=08020500,32.46666666666667,-94.78055555555555,NAD27,69.698616,NGVD29,,,7632.700529999999,12010002,Texas
USGS,8020700,"Rabbit Ck at Kilgore, TX",Texas,site_no=08020700,32.38805555555555,-94.90305555555557,NAD27,87.694008,NAVD88,,,196.32124199999998,12010002,Texas
USGS,8020900,"Sabine Rv bl Longview, TX",Texas,site_no=08020900,32.416666666666664,-94.70972222222223,NAD27,,,,,8171.418449999999,12010002,Texas
USGS,8020960,"Mill Ck nr Henderson, TX",Texas,site_no=08020960,32.23388888888889,-94.78166666666667,NAD27,102.7176,NAVD88,,,52.576797,12010002,Texas
USGS,8020980,"Mill Ck nr Longview, TX",Texas,site_no=08020980,32.305,-94.72805555555556,NAD27,86.56320000000001,NGVD29,,,124.06052099999998,12010002,Texas
USGS,8020990,"Tiawichi Ck nr Longview, TX",Texas,site_no=08020990,32.32055555555556,-94.7325,NAD27,83.82000000000001,NGVD29,,,162.392373,12010002,Texas
USGS,8021000,"Cherokee Bayou nr Elderville, TX",Texas,site_no=08021000,32.333333333333336,-94.7,NAD27,81.32064000000001,NGVD29,,,310.79879999999997,12010002,Texas
USGS,8022040,"Sabine Rv nr Beckville, TX",Texas,site_no=08022040,32.32853333333334,-94.35382777777777,NAD83,,,,,9295.47411,12010002,Texas
USGS,8022070,"Martin Ck nr Tatum, TX",Texas,site_no=08022070,32.29555555555555,-94.49138888888889,NAD27,73.23124800000001,NGVD29,,,383.31852,12010002,Texas
USGS,8022300,"Murvaul Bayou nr Gary, TX",Texas,site_no=08022300,32.04833333333333,-94.37527777777777,NAD27,66.391536,NGVD29,,,347.05866,12010002,Texas
USGS,8022400,"Socagee Ck nr Carthage, TX",Texas,site_no=08022400,32.23166666666667,-94.09194444444444,NAD27,70.104,NGVD29,,,213.93317399999998,12010002,Texas
USGS,8022500,"Sabine Rv at Logansport, LA",Texas,site_no=08022500,31.97222222222222,-94.00611111111111,NAD27,45.025056,NGVD29,,,12540.73158,12010004,Texas
USGS,8023200,"Tenaha Ck nr Shelbyville, TX",Texas,site_no=08023200,31.765555555555554,-94.08388888888888,NAD83,0.0,NAVD88,,,253.30102199999996,12010004,Texas
USGS,8024400,"Sabine Rv nr Milam, TX",Texas,site_no=08024400,31.466944444444444,-93.74472222222222,NAD27,29.858208,NGVD29,,,16855.654919999997,12010004,Texas
USGS,8024500,"Palo Gaucho Bayou nr Hemphill, TX",Texas,site_no=08024500,31.38611111111111,-93.83555555555554,NAD27,48.731424000000004,NGVD29,,,318.56877,12010004,Texas
USGS,8025307,"Mill Ck nr Burkeville, TX",Texas,site_no=08025307,31.156388888888888,-93.6763888888889,NAD27,50.733959999999996,NGVD29,,,46.61982,12010004,Texas
USGS,8025360,"Sabine Rv at Toledo Bd Res nr Burkeville, TX",Texas,site_no=08025360,31.17361111111111,-93.56583333333333,NAD27,0.0,NGVD29,,,18590.94822,12010005,Texas
USGS,8026000,"Sabine Rv nr Burkeville, TX",Texas,site_no=08026000,31.06388888888889,-93.51944444444445,NAD27,,,,,19378.30518,12010005,Texas
USGS,8028500,"Sabine Rv nr Bon Wier, TX",Texas,site_no=08028500,30.746944444444445,-93.60833333333333,NAD27,10.186416000000001,NGVD29,,,21313.02771,12010005,Texas
USGS,8029500,"Big Cow Ck nr Newton, TX",Texas,site_no=08029500,30.81888888888889,-93.78555555555555,NAD83,41.053512000000005,NGVD29,,,331.51872,12010005,Texas
USGS,8030000,"Cypress Ck nr Buna, TX",Texas,site_no=08030000,30.43111111111111,-93.90777777777778,NAD27,14.069568,NGVD29,,,179.227308,12010005,Texas
USGS,8030500,"Sabine Rv nr Ruliff, TX",Texas,site_no=08030500,30.303611111111113,-93.74361111111111,NAD27,,,,,24162.01671,12010005,Texas
USGS,8031000,"Cow Bayou nr Mauriceville, TX",Texas,site_no=08031000,30.18611111111111,-93.90833333333335,NAD27,,,,,215.74616699999999,12010005,Texas
USGS,8031200,"Kickapoo Ck nr Brownsboro, TX",Texas,site_no=08031200,32.309444444444445,-95.60527777777777,NAD27,109.307376,NGVD29,,,600.8776799999999,12020001,Texas
USGS,8031500,"Neches Rv nr Reese, TX",Texas,site_no=08031500,32.025,-95.42777777777778,NAD27,91.7448,NAVD88,,,2204.08149,12020001,Texas
USGS,8032000,"Neches Rv nr Neches, TX",Texas,site_no=08032000,31.892222222222223,-95.43055555555556,NAD27,,,,,2965.5385499999998,12020001,Texas
USGS,8032500,"Neches Rv nr Alto, TX",Texas,site_no=08032500,31.579277777777776,-95.16577777777778,NAD27,59.743848,NAVD88,,,5037.5305499999995,12020001,Texas
USGS,8032700,"Neches Rv at SH 7 nr Pollok, TX",Texas,site_no=08032700,31.396705555555556,-94.9658,NAD83,0.0,NAVD88,,,5796.39762,12020002,Texas
USGS,8033000,"Neches Rv nr Diboll, TX",Texas,site_no=08033000,31.13277777777778,-94.80972222222222,NAD27,41.593008000000005,NGVD29,,,7055.1327599999995,12020002,Texas
USGS,8033300,"Piney Ck nr Groveton, TX",Texas,site_no=08033300,31.140277777777776,-95.08638888888889,NAD27,76.62672,NGVD29,,,204.60921,12020002,Texas
USGS,8033500,"Neches Rv nr Rockland, TX",Texas,site_no=08033500,31.025,-94.39944444444446,NAD83,26.947368,NGVD29,,,9417.20364,12020003,Texas
USGS,8033700,"Striker Ck nr Summerfield, TX",Texas,site_no=08033700,32.00277777777778,-94.99305555555556,NAD27,87.47760000000001,NGVD29,,,378.13854,12020004,Texas
USGS,8033900,"E Fk Angelina Rv nr Cushing, TX",Texas,site_no=08033900,31.860000000000003,-94.82305555555556,NAD27,88.71508800000001,NAVD88,,,409.21842,12020004,Texas
USGS,8034500,"Mud Ck nr Jacksonville, TX",Texas,site_no=08034500,31.976388888888888,-95.16055555555556,NAD27,,,,,973.83624,12020004,Texas
USGS,8035000,"Mud Ck at Ponta, TX",Texas,site_no=08035000,31.889166666666664,-95.0886111111111,NAD27,85.40496,NGVD29,,,1230.24525,12020004,Texas
USGS,8036500,"Angelina Rv nr Alto, TX",Texas,site_no=08036500,31.671666666666667,-94.9525,NAD27,65.31864,NGVD29,,,3304.8272399999996,12020004,Texas
USGS,8037000,"Angelina Rv nr Lufkin, TX",Texas,site_no=08037000,31.45722222222222,-94.72611111111111,NAD27,50.206656,NGVD29,,,4143.9839999999995,12020005,Texas
USGS,8037050,"Bayou Lanana at Nacogdoches, TX",Texas,site_no=08037050,31.6175,-94.6413888888889,NAD27,80.537304,NGVD29,,,81.066687,12020005,Texas
USGS,8037180,"Angelina Rv at Hwy 59 nr Lufkin, TX",Texas,site_no=08037180,31.457183333333333,-94.72632777777778,NAD83,0.0,NAVD88,,,4188.01383,12020004,Texas
USGS,8037500,"Arenoso Ck nr San Augustine, TX",Texas,site_no=08037500,31.596666666666664,-94.26833333333333,NAD27,67.056,NAVD88,,,195.02624699999998,12020005,Texas
USGS,8038000,"Attoyac Bayou nr Chireno, TX",Texas,site_no=08038000,31.504166666666666,-94.30416666666666,NAD27,51.68798400000001,NGVD29,,,1302.76497,12020005,Texas
USGS,8038500,"Angelina Rv nr Zavalla, TX",Texas,site_no=08038500,31.211388888888887,-94.29444444444444,NAD27,31.845504000000002,NGVD29,,,7490.251079999999,12020005,Texas
USGS,8039100,"Ayish Bayou nr San Augustine, TX",Texas,site_no=08039100,31.39611111111111,-94.15083333333334,NAD27,57.979056,NGVD29,,,230.50911,12020005,Texas
USGS,8039500,"Angelina Rv nr Ebenezer, TX",Texas,site_no=08039500,31.015,-94.15194444444445,NAD27,20.890992000000004,NGVD29,,,9028.70514,12020005,Texas
USGS,8040600,"Neches Rv nr Town Bluff, TX",Texas,site_no=08040600,30.790833333333335,-94.15083333333334,NAD27,0.0,NGVD29,,,19616.58426,12020003,Texas
USGS,8041000,"Neches Rv at Evadale, TX",Texas,site_no=08041000,30.355555555555558,-94.09305555555555,NAD27,2.5146,NGVD29,,,20593.010489999997,12020003,Texas
USGS,8041300,"Village Ck at US Hwy 69 nr Village Mills, TX",Texas,site_no=08041300,30.481424999999998,-94.39465277777778,NAD83,0.0,NAVD88,,,686.3473499999999,12020006,Texas
USGS,8041500,"Village Ck nr Kountze, TX",Texas,site_no=08041500,30.397777777777776,-94.26333333333334,NAD27,,,,,2227.3914,12020006,Texas
USGS,8041700,"Pine Island Bayou nr Sour Lake, TX",Texas,site_no=08041700,30.105833333333333,-94.33444444444444,NAD27,,,,,870.23664,12020007,Texas
USGS,8041749,"Pine Island Bayou abv BI Pump Plant, Beaumont, TX",Texas,site_no=08041749,30.178611111111113,-94.18861111111111,NAD27,-0.256032,NAVD88,,,1639.4636699999999,12020003,Texas
USGS,8041780,"Neches Rv Saltwater Barrier at Beaumont, TX",Texas,site_no=08041780,30.156666666666666,-94.11416666666666,NAD27,0.030480000000000004,NAVD88,,,25353.412109999997,12020003,Texas
USGS,8042700,"North Ck nr Jacksboro, TX",Texas,site_no=08042700,33.2825,-98.29805555555555,NAD27,309.77738400000004,NGVD29,,,55.943784,12030101,Texas
USGS,8042800,"W Fk Trinity Rv nr Jacksboro, TX",Texas,site_no=08042800,33.29333333333333,-98.079,NAD83,,,,,1768.9631699999998,12030101,Texas
USGS,8042900,"Beans Ck at Wizard Wells, TX",Texas,site_no=08042900,33.19972222222222,-97.96694444444445,NAD27,258.59232000000003,NGVD29,,,76.663704,12030101,Texas
USGS,8043500,"W Fk Trinity Rv at Bridgeport, TX",Texas,site_no=08043500,33.20138888888889,-97.75583333333333,NAD27,219.76080000000002,NGVD29,,,2970.7185299999996,12030101,Texas
USGS,8043950,"Big Sandy Ck nr Chico, TX",Texas,site_no=08043950,33.274166666666666,-97.67833333333334,NAD27,222.16262400000002,NGVD29,,,808.07688,12030101,Texas
USGS,8044000,"Big Sandy Ck nr Bridgeport, TX",Texas,site_no=08044000,33.23166666666667,-97.69444444444444,NAD27,,,,,862.4666699999999,12030101,Texas
USGS,8044135,"Garrett Ck nr Paradise, TX",Texas,site_no=08044135,33.105000000000004,-97.65472222222223,NAD27,211.107528,NGVD29,,,135.97447499999998,12030101,Texas
USGS,8044140,"Salt Ck nr Paradise, TX",Texas,site_no=08044140,33.098333333333336,-97.64972222222222,NAD27,214.006176,NGVD29,,,136.492473,12030101,Texas
USGS,8044500,"W Fk Trinity Rv nr Boyd, TX",Texas,site_no=08044500,33.08527777777778,-97.55833333333334,NAD27,,,,,4467.732749999999,12030101,Texas
USGS,8044800,"Walnut Ck at Reno, TX",Texas,site_no=08044800,32.94555555555555,-97.58277777777778,NAD27,,,,,195.80324399999998,12030101,Texas
USGS,8045500,"W Fk Trinity Rv at Lk Worth Dam abv Ft Worth, TX",Texas,site_no=08045500,32.79083333333333,-97.415,NAD27,181.14264,NGVD29,,,5314.659479999999,12030102,Texas
USGS,8045550,"WFk TrinityRv at White Settlement Rd,Fort Worth,TX",Texas,site_no=08045550,32.75972222222222,-97.4038888888889,NAD83,,,,,5356.099319999999,12030102,Texas
USGS,8045850,"Clear Fk Trinity Rv nr Weatherford, TX",Texas,site_no=08045850,32.74027777777778,-97.65166666666667,NAD27,,,,,313.38879,12030102,Texas
USGS,8045995,"Clear Fork Trinity Rv at Kelly Rd nr Aledo, TX",Texas,site_no=08045995,32.653055555555554,-97.58638888888889,NAD83,,,,,634.54755,12030102,Texas
USGS,8046000,"Clear Fk Trinity Rv nr Aledo, TX",Texas,site_no=08046000,32.64111111111111,-97.56416666666667,NAD27,220.47098400000002,NGVD29,,,650.08749,12030102,Texas
USGS,8047000,"Clear Fk Trinity Rv nr Benbrook, TX",Texas,site_no=08047000,32.665,-97.44166666666668,NAD27,,,,,1116.28569,12030102,Texas
USGS,8047050,"Marys Ck at Benbrook, TX",Texas,site_no=08047050,32.69499999999999,-97.44694444444445,NAD27,,,,,139.85945999999998,12030102,Texas
USGS,8047500,"Clear Fk Trinity Rv at Ft Worth, TX",Texas,site_no=08047500,32.73222222222223,-97.3586111111111,NAD27,,,,,1341.6148199999998,12030102,Texas
USGS,8048000,"W Fk Trinity Rv at Ft Worth, TX",Texas,site_no=08048000,32.76083333333333,-97.33222222222221,NAD27,,,,,6772.82385,12030102,Texas
USGS,8048520,"Sycamore Ck at IH 35W, Ft Worth, TX",Texas,site_no=08048520,32.665277777777774,-97.32111111111111,NAD27,0.0,NGVD29,,,45.842822999999996,12030102,Texas
USGS,8048530,"Sycamore Ck Trib abv Sem St Shop Cen, Ft Worth, TX",Texas,site_no=08048530,32.68555555555555,-97.32888888888888,NAD27,0.0,NGVD29,,,2.5122902999999996,12030102,Texas
USGS,8048540,"Sycamore Ck Trib at IH 35W, Ft Worth, TX",Texas,site_no=08048540,32.68833333333333,-97.31972222222223,NAD27,0.0,NGVD29,,,3.4964865,12030102,Texas
USGS,8048543,"W Fk Trinity Rv at Beach St, Ft Worth, TX",Texas,site_no=08048543,32.751666666666665,-97.28916666666666,NAD27,,,,,6954.123149999999,12030102,Texas
USGS,8048600,"Dry Br at Fain St, Ft Worth, TX",Texas,site_no=08048600,32.77611111111111,-97.28833333333333,NAD27,163.83304800000002,NGVD29,,,5.568478499999999,12030102,Texas
USGS,8048800,"Big Fossil Ck at Haltom City, TX",Texas,site_no=08048800,32.80722222222222,-97.24833333333333,NAD27,,,,,136.75147199999998,12030102,Texas
USGS,8048850,"Little Fossil Ck at Mesquite St, Ft Worth, TX",Texas,site_no=08048850,32.80916666666666,-97.2911111111111,NAD27,167.219376,NGVD29,,,31.856877,12030102,Texas
USGS,8048970,"Village Ck at Everman, TX",Texas,site_no=08048970,32.60333333333333,-97.26472222222222,NAD27,,,,,218.854155,12030102,Texas
USGS,8048980,"Village Ck at Kennedale, TX",Texas,site_no=08048980,32.64111111111111,-97.24194444444444,NAD27,170.67580800000002,NGVD29,,,258.99899999999997,12030102,Texas
USGS,8049000,"Village Ck nr Handley, TX",Texas,site_no=08049000,32.7,-97.21666666666667,NAD27,153.91790400000002,NGVD29,,,326.33874,12030102,Texas
USGS,8049300,"W Fk Trinity Rv at Greenbelt Rd, Fort Worth, TX",Texas,site_no=08049300,32.788333333333334,-97.13972222222223,NAD27,,,,,7409.9613899999995,12030102,Texas
USGS,8049500,"W Fk Trinity Rv at Grand Prairie, TX",Texas,site_no=08049500,32.7625,-96.99444444444444,NAD83,123.53544000000001,NAVD88,,,7938.31935,12030102,Texas
USGS,8049550,"Big Bear Ck nr Grapevine, TX",Texas,site_no=08049550,32.913333333333334,-97.12888888888888,NAD27,168.85920000000002,NGVD29,,,76.663704,12030102,Texas
USGS,8049553,"Big Bear Ck at Euless/Grapevine Rd nr Grapevine,TX",Texas,site_no=08049553,32.89472222222222,-97.08222222222221,NAD83,149.352,NGVD29,,,99.973614,12030102,Texas
USGS,8049556,"Unm Trib Big Bear Ck (Ofl 19) nr Euless, TX",Texas,site_no=08049556,32.871944444444445,-97.05666666666666,NAD83,156.972,NGVD29,,,2.6935895999999997,12030102,Texas
USGS,8049565,"Trigg Br at DFW Airport nr Euless, TX",Texas,site_no=08049565,32.867222222222225,-97.03888888888889,NAD27,157.64256000000003,NGVD29,,,6.785773799999999,12030102,Texas
USGS,8049566,"Trigg Lk at DFW Airport nr Ft Worth, TX",Texas,site_no=08049566,32.85333333333333,-97.04416666666667,NAD83,153.924,NGVD29,,,8.8318659,12030102,Texas
USGS,8049569,"Bear Ck at SH 183 nr Euless, TX",Texas,site_no=08049569,32.83555555555556,-97.03583333333333,NAD83,146.304,NGVD29,,,199.170231,12030102,Texas
